Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Run dir,Score path,Observed rounds,Complete run,Result source,Run status,Round,Accuracy
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,8,41.45677349023282
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,9,40.36123642459319
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,10,41.08861160773231
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,1,44.126889822266726
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,2,42.974337649211
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,3,40.85126224538407
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,4,39.89742024561935
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,5,39.83401612540271
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,6,38.533009819524686
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,7,37.956146175460965
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,8,38.74308099145276
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,9,37.71366282917626
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,10,38.08582787435301
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,1,40.935502578760016
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,2,36.89677398704623
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,3,35.66881586068468
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,4,35.673418853053036
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,5,35.23398558088858
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,6,35.27487521590451
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,7,34.207688147147884
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,8,33.05659044291794
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,9,35.104818630010634
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-heter-e5-r10/seed0/10/log.txt,10,True,score log,Complete,10,34.295502689327115
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,1,37.05090452151188
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,2,35.70729726118481
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,3,38.45480131456653
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,4,39.000537613711096
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,5,39.54135756921836
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,6,39.80446790051658
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,7,39.3295127284336
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,8,41.21052693114394
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,9,41.676938523093256
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e1-r10/seed0/10/log.txt,10,True,score log,Complete,10,41.082273143940945
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,1,42.01573477140562
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,2,40.25846232149045
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,3,41.18135473459231
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,4,41.06076548667039
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,5,40.527876944347554
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,6,40.3314927659418
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,7,40.52972106822109
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,8,39.821489037163914
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,9,39.859194699280216
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e2-r10/seed0/10/log.txt,10,True,score log,Complete,10,38.23875488117675
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,1,40.568602426281096
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,2,37.02340249768608
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,3,37.3069053249081
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,4,37.65083627040766
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,5,35.50748618841618
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,6,35.61136323121401
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,7,35.59452315228036
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,8,35.42313388605757
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,9,36.3069420017184
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e3-r10/seed0/10/log.txt,10,True,score log,Complete,10,34.673016756735734
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,1,37.08505278001363
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,2,35.68705406417659
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,3,34.26244560379585
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,4,33.68245065114029
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,5,33.62710703515214
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,6,34.124460811706555
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-wiz-tinyllama-homo-e5-r10/seed0/10/log.txt,10,True,score log,Complete,7,33.71215463903447
